t,x,y,yaw,v,w,v_cmd,w_cmd,v_nav,w_nav,velocity_violation
117.068,0.9654996566975264,0.09791496105007522,0.6565160872231128,0.2187964723694103,0.4530070553300902,0.22,0.9789956219783276,0.22,0.5,True
117.1,0.9690170204691543,0.10052006282175806,0.6655733479276372,0.2187891955055842,0.4528630350250751,0.22,0.9786694232458396,0.22,0.5,True
117.134,0.9759804782745041,0.10582435381473863,0.6836799099985588,0.2187756139774139,0.4525994183495641,0.22,0.9783108947046391,0.22,0.5,True
117.168,0.9828469716115703,0.11125278235288485,0.7017763781867283,0.21876289901250529,0.4523519950453192,0.22,0.9777102178409028,0.22,0.5,True
117.2,0.9862432104581066,0.1140129601802188,0.7108211204756099,0.21875692053647663,0.45223711349535733,0.22,0.9777102178409028,0.22,0.5,True
117.234,0.9929602328073781,0.11962422992517187,0.7289039314140088,0.21874552211687984,0.45201721077319235,0.22,0.9772671680365878,0.22,0.5,True
117.268,0.9995749489658518,0.12535511920860207,0.7469785116275138,0.21873493995930837,0.4518139350693673,0.22,0.9767885554145465,0.22,0.5,True
117.3,1.0028432781102739,0.12826485028930515,0.7560129031007049,0.21872997440507716,0.45171957463026047,0.22,0.9767885554145465,0.22,0.5,True
117.334,1.009300579214694,0.13417170993838354,0.7740762554918348,0.21872050796739156,0.45153884566389024,0.22,0.9760026823843516,0.22,0.5,True
117.368,1.015650372572311,0.14019349531925332,0.7921328385573467,0.21871178496793112,0.4513742111157626,0.22,0.9754315332080773,0.22,0.5,True
117.402,1.0218906008714939,0.14632829433972022,0.8101831161059176,0.21870363725606232,0.45121963194105774,0.22,0.9754315332080773,0.22,0.5,True
117.434,1.024969030750314,0.14943743333058834,0.8192060692004005,0.21869983024849513,0.45114765234757215,0.22,0.9745001703855146,0.22,0.5,True
117.468,1.0310412289109439,0.15573799381086315,0.8372478040241109,0.21869254500967136,0.4510102153290063,0.22,0.9738271383551168,0.22,0.5,True
117.5,1.034034542930479,0.1589288802074615,0.8462667327275084,0.21868912039465765,0.45094643719494343,0.22,0.9738271383551168,0.22,0.5,True
117.534,1.0399343484539907,0.165390627701518,0.8643008819971667,0.21868261888579932,0.4508242418523878,0.22,0.9727346883642065,0.22,0.5,True
117.568,1.0457168719869,0.17195722650737497,0.8823304568624218,0.2186765920608793,0.4507112578721717,0.22,0.9719477057187682,0.22,0.5,True
117.602,1.051380263688625,0.17862655990551707,0.9003557990878391,0.21867105377887666,0.4506083088926971,0.22,0.9711111706239507,0.22,0.5,True
117.634,1.0541667029169195,0.18199909198174424,0.909366964903205,0.21866840165678497,0.4505582939600572,0.22,0.9711111706239507,0.22,0.5,True
117.668,1.0596480004948707,0.1888184919169745,0.9273865313586855,0.21866345907134735,0.45046671002637595,0.22,0.9697568005059055,0.22,0.5,True
117.7,1.0623423977815423,0.19226482587104116,0.9363949764194317,0.21866108791610994,0.4504222539253533,0.22,0.9687829864203883,0.22,0.5,True
117.734,1.0676376532389193,0.19922934209645463,0.9544094088995542,0.2186566763051999,0.45034084760118276,0.22,0.9687829864203883,0.22,0.5,True
117.768,1.0728067397576129,0.20628780851694833,0.9724207231807611,0.2186525622647213,0.4502644034801051,0.22,0.9677480678168131,0.22,0.5,True
117.8,1.0778480204797665,0.21343793478105724,0.9904291755738985,0.21864875096940461,0.4501937219174579,0.22,0.9660724517815636,0.22,0.5,True
117.834,1.0803202245334098,0.21704665227953795,0.9994323936269078,0.2186469657021335,0.4501609015278518,0.22,0.9660724517815636,0.22,0.5,True
117.868,1.0851667691476286,0.22432994056156674,1.017436940483999,0.21864356896670373,0.4500980256125331,0.22,0.964866374852828,0.22,0.5,True
117.9,1.0875407209768755,0.22800392391760285,1.0264383171006524,0.2186419765800116,0.45006883156020194,0.22,0.9629103483207391,0.22,0.5,True
117.934,1.0921890316455372,0.23541508725560759,1.0444393895984576,0.21863894927070113,0.45001289108768106,0.22,0.9614994910966396,0.22,0.5,True
