t,x,y,yaw,v,w,v_cmd,w_cmd,v_nav,w_nav,velocity_violation
682.8,0.627833677150018,0.00022084572141732996,0.011407008426994667,0.21998919546884194,0.06752404297003523,0.1988136878963014,0.11929812950194207,0.209,0.09429812950194208,False
682.834,0.636281569619559,0.0003204825604566511,0.014898743099550929,0.20899702438973605,0.09207765033352189,0.1988136878963014,0.11929812950194207,0.1988136878963014,0.11929812950194207,False
682.868,0.6443355927819394,0.0004442624180888844,0.019322766738939456,0.19880908386918883,0.11659801384666935,0.20981368789630142,0.10727020594259837,0.1988136878963014,0.11929812950194207,False
682.9,0.6483975529595665,0.0005221664717096012,0.02157358410158564,0.20313524523694335,0.11254086857661605,0.22,0.08874256118734937,0.20981368789630142,0.10727020594259837,False
682.934,0.6567796906645337,0.0007086173001476396,0.02577363586552505,0.20951022513385903,0.10551253508310765,0.209,0.11374256118734938,0.22,0.08874256118734937,False
682.968,0.6655521112986561,0.0009507468245620005,0.02933413482969775,0.21941297599120682,0.08928235765779391,0.209,0.11374256118734938,0.209,0.11374256118734938,False
683.0,0.6697526018670806,0.0010873736661658436,0.03164763567019538,0.21013535445620524,0.11567504188860767,0.19799999999999998,0.13874256118734937,0.209,0.11374256118734938,False
683.034,0.6779987197469836,0.0013903978504203741,0.03666901873524851,0.20357519561868517,0.1315516754402779,0.20885815742552213,0.16374256118734937,0.19799999999999998,0.13874256118734937,False
683.068,0.685996446314728,0.001729038839716759,0.042638910565813544,0.20223096423645473,0.153573504940141,0.21985815742552214,0.17107647358009104,0.20885815742552213,0.16374256118734937,False
683.1,0.6901616467050873,0.0019219011275509173,0.04599748589077174,0.2084826477923744,0.16792876704130322,0.21985815742552214,0.17107647358009104,0.21985815742552214,0.17107647358009104,False
683.134,0.6986857543985601,0.0023419260010065493,0.052693765902379605,0.2188062041740047,0.171071506338194,0.22,0.19492939450781194,0.21985815742552214,0.17107647358009104,False
683.168,0.707425425967209,0.0028295583784402768,0.05980295751430073,0.2189090678507804,0.18443940789438784,0.2127760416216445,0.21992939450781193,0.22,0.19492939450781194,False
683.2,0.7118115230719422,0.003085012065556021,0.06357393874739106,0.2196747957805806,0.1885490637505427,0.2127760416216445,0.21992939450781193,0.2127760416216445,0.21992939450781193,False
683.234,0.7204226139344602,0.0036256727016547837,0.07163619199541589,0.2127297084582338,0.21092521928949282,0.22,0.23437390609766837,0.2127760416216445,0.21992939450781193,False
683.268,0.7290202515372682,0.0042364751840134,0.0803049300431475,0.2182365212348926,0.22302811994450167,0.22,0.24251572021996118,0.22,0.23437390609766837,False
683.302,0.7377904065234966,0.004928498404753726,0.08929979065832364,0.21992861326077517,0.22624076809734106,0.22,0.24251572021996118,0.22,0.24251572021996118,False
683.334,0.7421724886677504,0.00530309057761423,0.09391553455480167,0.219898650806348,0.23078719386830926,0.21542655055415383,0.24444444444444444,0.22,0.24251572021996118,False
683.368,0.7508425865175535,0.0061088397632729965,0.10322995399488342,0.21561321466518985,0.23444071848643944,0.21150901532288652,0.2444444444444444,0.21542655055415383,0.24444444444444444,False
683.402,0.7593375799855554,0.0069762087980256605,0.11256706703627489,0.2119188610394728,0.2333619588171132,0.21150901532288652,0.2444444444444444,0.21150901532288652,0.2444444444444444,False
683.434,0.7635335106128114,0.007434539312580237,0.11723307896978505,0.21104048432061306,0.2333005948457867,0.2119372285016026,0.24444444444444446,0.2119372285016026,0.24444444444444446,False
683.468,0.7719122428592823,0.008422045949253337,0.12666501414495518,0.21102991975890023,0.2355294447625056,0.20925449839405716,0.24444444444444446,0.2119372285016026,0.24444444444444446,False
