t,x,y,yaw,v,w,v_cmd,w_cmd,v_nav,w_nav,velocity_violation
555.768,0.5530258414418392,8.527624080848739e-07,-4.1344632204362296e-06,0.21999998683820765,1.4436202233625295e-07,0.22,1.806341554395214e-07,0.22,1.806341554395214e-07,False
555.8,0.5574258411807451,8.343803624934082e-07,-4.131064761027613e-06,0.21999998694909456,1.6992296875129043e-07,0.22,5.165409126913451e-07,0.22,5.165409126913451e-07,False
555.834,0.5662258406624358,7.988257906655058e-07,-4.1031524657521405e-06,0.21999998711948215,7.828923009878253e-07,0.22,8.163161712659476e-07,0.22,8.163161712659476e-07,False
555.868,0.5750258401503403,7.641314336052077e-07,-4.059925689888998e-06,0.21999998716815097,1.0928227767159626e-06,0.22,1.05969628343529e-06,0.22,1.05969628343529e-06,False
555.9,0.5794258398932673,7.469193028791638e-07,-4.034290491210412e-06,0.21999998714983424,1.2817599315262385e-06,0.22,1.05969628343529e-06,0.22,1.05969628343529e-06,False
555.934,0.5882258393780295,7.128267810524551e-07,-3.978761917227829e-06,0.21999998706162888,1.451025399834549e-06,0.22,1.3809574321505685e-06,0.22,1.3809574321505685e-06,False
555.968,0.5970258388594109,6.792670827889366e-07,-3.91193893314096e-06,0.21999998705822882,1.6983789596913823e-06,0.22,1.5647557309121854e-06,0.22,1.5647557309121854e-06,False
556.0,0.6058258383376434,6.463662953425699e-07,-3.83875256829983e-06,0.21999998695294823,1.8305195026435683e-06,0.22,1.7258470214022052e-06,0.22,1.7258470214022052e-06,False
556.034,0.6102258380765264,6.297218188644572e-07,-3.8024127915169223e-06,0.21999998694733008,1.8169888371666332e-06,0.22,1.7258470214022052e-06,0.22,1.7258470214022052e-06,False
556.068,0.6190258375473702,5.960587197148753e-07,-3.732998092463231e-06,0.21999998675934546,1.7838089672039814e-06,0.22,1.965988085395918e-06,0.22,1.965988085395918e-06,False
556.1,0.627825837019014,5.630820175431233e-07,-3.6548401056074796e-06,0.21999998676890628,2.008334165637393e-06,0.22,2.1226044338637107e-06,0.22,2.1226044338637107e-06,False
556.136,0.6322258367560497,5.473213901196633e-07,-3.6099308829746664e-06,0.21999998685464872,2.2454611281474968e-06,0.22,2.244212764738343e-06,0.22,2.244212764738343e-06,False
556.168,0.641025836235589,5.171696769122813e-07,-3.512287851354842e-06,0.21999998696296794,2.5005044479442518e-06,0.22,2.244212764738343e-06,0.22,2.244212764738343e-06,False
556.2,0.6454258359750626,5.024105139710797e-07,-3.462371874623542e-06,0.21999998697625628,2.495798812063299e-06,0.22,2.3230331852010107e-06,0.22,2.244212764738343e-06,False
556.234,0.6542258354563003,4.735289428426536e-07,-3.3627884807145264e-06,0.2199999870047203,2.487993167044067e-06,0.22,2.4207683900126636e-06,0.22,2.3230331852010107e-06,False
556.268,0.6630258349394369,4.455153534755641e-07,-3.2609890243009103e-06,0.21999998713285218,2.5644178336392542e-06,0.22,2.4207683900126636e-06,0.22,2.3230331852010107e-06,False
556.3,0.667425834681258,4.3185775938318995e-07,-3.2094871495061863e-06,0.21999998709326496,2.5750937160395893e-06,0.22,2.471838471433603e-06,0.22,2.4207683900126636e-06,False
556.334,0.676225834167792,4.0523428571588166e-07,-3.1029019421769905e-06,0.21999998718564617,2.665484988284561e-06,0.22,2.521855832270404e-06,0.22,2.471838471433603e-06,False
556.368,0.6850258336440769,3.780961047963652e-07,-3.0051387181493517e-06,0.21999998686300884,2.4063404602259197e-06,0.22,2.521855832270404e-06,0.22,2.521855832270404e-06,False
556.402,0.6938258331174257,3.514740629571161e-07,-2.907937560206363e-06,0.21999998678503604,2.4435248047183222e-06,0.22,2.573040119848966e-06,0.22,2.521855832270404e-06,False
556.434,0.698225832853447,3.386892639906365e-07,-2.85746262195402e-06,0.219999986802903,2.523746900351398e-06,0.22,2.6206563661393527e-06,0.22,2.573040119848966e-06,False
556.468,0.7070258323308675,3.149967984605909e-07,-2.7463253378091547e-06,0.2199999869138877,2.8169402366273744e-06,0.22,2.629043416764676e-06,0.22,2.6206563661393527e-06,False
556.5,0.7114258320686558,3.0362350055548654e-07,-2.689282818855807e-06,0.2199999868909627,2.852125935426386e-06,0.22,2.629043416764676e-06,0.22,2.6206563661393527e-06,False
556.534,0.7202258315443143,2.8161626982358657e-07,-2.574876836200373e-06,0.2199999868459578,2.8619089320613966e-06,0.22,2.605204980048739e-06,0.22,2.629043416764676e-06,False
556.568,0.7290258310196954,2.6060492128277316e-07,-2.46051905115189e-06,0.2199999869314711,2.8550182884501396e-06,0.22,2.5717268786867207e-06,0.22,2.605204980048739e-06,False
556.604,0.7378258304969547,2.4060590010761674e-07,-2.3469657907853625e-06,0.2199999869642591,2.838957491313465e-06,0.22,2.5717268786867207e-06,0.22,2.5717268786867207e-06,False
556.636,0.7422258302390308,2.3097707273275755e-07,-2.2907919816604153e-06,0.2199999871049178,2.8086904801938317e-06,0.22,2.5066052168398752e-06,0.22,2.5717268786867207e-06,False
556.668,0.7510258297190542,2.1166783670310365e-07,-2.185036882775005e-06,0.21999998690878358,2.4822894628684367e-06,0.22,2.4548117929393106e-06,0.22,2.5066052168398752e-06,False
556.702,0.7598258291960039,1.9226223092505476e-07,-2.088520617438173e-06,0.21999998688203407,2.403571763842649e-06,0.22,2.4548117929393106e-06,0.22,2.4548117929393106e-06,False
556.734,0.7642258289337416,1.8291441286232108e-07,-2.0409716315668282e-06,0.21999998688784586,2.3774493040917832e-06,0.22,2.429202771804622e-06,0.22,2.4548117929393106e-06,False
556.768,0.773025828415362,1.6589652600669013e-07,-1.938694145069133e-06,0.2199999870619643,2.638426743750699e-06,0.22,2.400702918686626e-06,0.22,2.429202771804622e-06,False
556.8,0.7774258281562001,1.5806577318201084e-07,-1.885466004854745e-06,0.2199999870426499,2.6614070280928104e-06,0.22,2.400702918686626e-06,0.22,2.400702918686626e-06,False
556.834,0.7862258276359931,1.4309946183193713e-07,-1.7798333539030994e-06,0.21999998692980674,2.630224793520597e-06,0.22,0.016532431117011918,0.22,2.400702918686626e-06,False
556.868,0.7950257788448973,5.232402116555552e-07,0.00029586466839061517,0.21999757542583157,0.014879595396832812,0.22,0.0943730016355621,0.22,0.016532431117011918,True
556.9,0.799425541835825,2.3553638786622688e-06,0.0006265162123523221,0.21998816903916502,0.016532577137695625,0.22,0.16813984140574398,0.22,0.04153243111701192,True
556.934,0.8082242950423928,1.2312059241022039e-05,0.002037514921891791,0.2199576741897972,0.04153251793468371,0.22,0.16813984140574398,0.22,0.06653243111701193,True
556.968,0.8170218510816192,3.697689519812717e-05,0.004243478950222167,0.21993782385616978,0.06631589931203052,0.22,0.27130320916803763,0.22,0.06653243111701193,True
557.0,0.8214218021097967,5.5764298170241085e-05,0.005556635681226498,0.21999951709213889,0.06565783551195636,0.22,0.3349626235374758,0.22,0.09153243111701193,True
557.034,0.8302215766999562,0.00011270461458459162,0.009165710580050246,0.2199987314901161,0.0900681916391477,0.22,0.3349626235374758,0.22,0.11653243111701192,True
557.068,0.8390210479031456,0.00020071273403754478,0.013548101340510387,0.21999729568360743,0.11436557251727208,0.22,0.4230478761304367,0.22,0.11653243111701192,True
557.1,0.8434191310408423,0.00025953751833306105,0.01593780615828215,0.21992367300082288,0.11948524115723558,0.22,0.47757295952145185,0.22,0.14153243111701191,True
557.134,0.8521988902314891,0.0004214365908866107,0.02159819470777865,0.21949440183237462,0.14153250376693904,0.22,0.47757295952145185,0.22,0.1665324311170119,True
557.168,0.8609722270608214,0.0006360691835064069,0.028157204676185498,0.2193542850022386,0.1665303047047928,0.22,0.5281375174493793,0.22,0.1665324311170119,True
557.2,0.8697386735292377,0.0009106573660845152,0.035510283263566964,0.2192216637853544,0.1913785803481005,0.22,0.5975971725038968,0.22,0.1915324311170119,True
557.234,0.8741193276456983,0.0010722985994313567,0.03933219937003918,0.21918181699164646,0.19109580607619137,0.22,0.5975971725038968,0.22,0.2165324311170119,True
557.268,0.8829028807930169,0.0014275497367358155,0.04777729978774506,0.21996795231957003,0.2094196417601779,0.22,0.6400526345987352,0.22,0.2415324311170119,True
557.3,0.8872977020211069,0.0016277954395467716,0.05225343091677297,0.21996681143796487,0.22380655573215336,0.22,0.6986612073761346,0.22,0.2415324311170119,True
557.334,0.8960841999559243,0.0020854497353745495,0.061666798943746645,0.2199550116517778,0.2375202559051104,0.22,0.7345341454831524,0.22,0.2665324311170119,True
557.368,0.9048656186267636,0.002623580910300398,0.07192737061285111,0.21994061161533876,0.2561660046922043,0.22,0.7345341454831524,0.22,0.29153243111701194,True
557.4,0.9092540392985313,0.002924679419044123,0.0774372850400247,0.2199326256757998,0.2754957211436704,0.22,0.7674941248091915,0.22,0.29153243111701194,True
557.434,0.9180253080370955,0.003596049267849879,0.08896388796323101,0.21991399067128486,0.2965503459563479,0.22,0.8115166976754101,0.22,0.31653243111701196,True
557.468,0.9267877255590414,0.004365196656580041,0.10123119415366885,0.21989150617379027,0.3100674308370799,0.22,0.8115166976754101,0.22,0.341532431117012,True
557.5,0.9355294795621262,0.005246550291647013,0.114351992297681,0.2194331676964231,0.3291412926046178,0.22,0.8376750179737787,0.22,0.366532431117012,True
557.534,0.9398915779092645,0.005731351631750251,0.121366398597678,0.21944159720576395,0.35072031314484775,0.22,0.8713761540830183,0.22,0.366532431117012,True
557.568,0.9486230767883649,0.006774536257757666,0.1355764614425055,0.21982326098388127,0.3611092659411952,0.22,0.8713761540830183,0.22,0.391532431117012,True
557.6,0.9529828372862122,0.007340685941814227,0.14303212912324692,0.21980654314701206,0.372783379862085,0.22,0.8911387159949793,0.22,0.41653243111701205,True
557.634,0.9616886386863057,0.00856644519245018,0.15844341878230753,0.21977089644681552,0.39611931424587965,0.22,0.9159355156754898,0.22,0.41653243111701205,True
557.668,0.9703737556181927,0.009921640128313657,0.1745872462969183,0.2197314616917167,0.41191919008269906,0.22,0.9159355156754898,0.22,0.44153243111701207,True
557.702,0.9790349941821321,0.011412453672350258,0.19146233872611584,0.2196881832932386,0.42520500428508967,0.22,0.9295037980528913,0.22,0.4665324311170121,True
557.734,0.9833555106553689,0.012210930504560208,0.20029841747863358,0.21966440676795534,0.44180394033901393,0.22,0.9406905255057706,0.22,0.4665324311170121,True
557.768,0.9919742747023118,0.013916523575701766,0.21836827779968315,0.21961535240659988,0.46256303030531853,0.22,0.9406905255057706,0.22,0.4915324311170121,True
557.8,0.9962713471005882,0.014825902381864663,0.2276509841293095,0.21958840163315493,0.46413531817961484,0.22,0.952607587052297,0.22,0.5,True
557.834,1.0048389684185064,0.016758501722935262,0.24641849172343558,0.21953466338688238,0.47087556158658117,0.22,0.9579384043296589,0.22,0.5,True
557.868,1.0133683030738045,0.018844982490027532,0.26520320720214124,0.2194810329886661,0.46921785979066044,0.22,0.9633960695265014,0.22,0.5,True
557.9,1.0176178526429513,0.01994540426647569,0.27457220389751735,0.21945487044333073,0.46844983589835465,0.22,0.9633960695265014,0.22,0.5,True
557.934,1.0260847838722156,0.02226099141779103,0.29326565511639147,0.21940353763690884,0.46698236546944827,0.22,0.9657853575874707,0.22,0.5,True
557.968,1.03450682035456,0.024728178601023797,0.3119042725683011,0.21935413334554413,0.4656288889236748,0.22,0.9671739042309923,0.22,0.5,True
558.0,1.0387001608611108,0.026018408856021105,0.32120430411116263,0.2193303636628511,0.46500157623086125,0.22,0.9671739042309923,0.22,0.5,True
558.034,1.0470498462758453,0.028711581049570157,0.3397683121689551,0.21928408932179724,0.46380186977330595,0.22,0.9673674054218665,0.22,0.5,True
558.068,1.0553480686702055,0.03155416514775865,0.3582874486639377,0.21924031986296866,0.46271107567008585,0.22,0.9662261929096265,0.22,0.5,True
558.1,1.0594769995692996,0.03303136419721481,0.3675310888535766,0.21921896037119426,0.4621820116881281,0.22,0.9662261929096265,0.22,0.5,True
558.134,1.0676931164201349,0.03609638674950563,0.38598915822645136,0.21917850162167887,0.4612146323779598,0.22,0.9625854862865053,0.22,0.5,True
558.168,1.0758512168297514,0.03930857611961215,0.404410223317745,0.21913996730414215,0.4603078938089311,0.22,0.9588531732955792,0.22,0.5,True
558.204,1.0839488641965807,0.04266660001958687,0.4227973856146924,0.21910360000329132,0.4594708909280598,0.22,0.9540597037099564,0.22,0.5,True
558.234,1.0879742136566206,0.04439998304067888,0.4319790404941749,0.21908634111015712,0.4590827476931736,0.22,0.9540597037099564,0.22,0.5,True
558.268,1.0959763938165878,0.0479747678077918,0.45032003011533334,0.21905313109699698,0.4583400092087686,0.22,0.944840331710159,0.22,0.5,True
