sec,nsec,x,y,yaw,v_real,w_real,v_now,w_now,v_cmd,w_cmd,v_nav,w_nav,velocity_violation,curvature,dw_v_max,dw_v_min,dw_w_max,dw_w_min,v_reg
16,120000000,1.029700,0.148677,1.529971,0.165378,0.316652,0.178777,0.380000,0.186110,0.360000,0.186110,0.360000,0,1.291162,0.186110,0.171444,0.400000,0.360000,0.220000
16,140000000,1.029994,0.152041,1.536149,0.168637,0.308901,0.186110,0.360000,0.193444,0.340000,0.193444,0.340000,0,1.208894,0.193444,0.178777,0.380000,0.340000,0.220000
16,180000000,1.030549,0.159228,1.547647,0.180113,0.288275,0.193444,0.340000,0.200777,0.320000,0.200777,0.320000,0,1.007071,0.200777,0.186110,0.360000,0.320000,0.220000
16,220000000,1.031034,0.166705,1.558218,0.187642,0.263007,0.200777,0.320000,0.208110,0.300000,0.208110,0.300000,0,0.872248,0.208110,0.193444,0.340000,0.300000,0.220000
16,240000000,1.031251,0.170576,1.563290,0.193674,0.253585,0.208110,0.300000,0.215444,0.280000,0.215444,0.280000,0,0.791938,0.215444,0.200777,0.320000,0.280000,0.220000
16,280000000,1.031640,0.178726,1.572558,0.205206,0.228776,0.215444,0.280000,0.220000,0.260000,0.220000,0.260000,0,0.656508,0.220000,0.208110,0.300000,0.260000,0.220000
16,300000000,1.031809,0.182926,1.576771,0.209980,0.210630,0.220000,0.260000,0.220000,0.240000,0.220000,0.240000,0,0.603508,0.220000,0.212667,0.280000,0.240000,0.220000
16,340000000,1.032087,0.191457,1.584659,0.214929,0.188262,0.220000,0.240000,0.220000,0.220000,0.220000,0.220000,0,0.531804,0.220000,0.212667,0.260000,0.220000,0.220000
16,360000000,1.032198,0.195763,1.588471,0.215172,0.190602,0.220000,0.220000,0.220000,0.200000,0.220000,0.200000,0,0.509102,0.220000,0.212667,0.240000,0.200000,0.220000
16,400000000,1.032364,0.204390,1.595284,0.215637,0.170266,0.220000,0.200000,0.220000,0.180000,0.220000,0.180000,0,0.467858,0.220000,0.212667,0.220000,0.180000,0.220000
16,420000000,1.032421,0.208710,1.598334,0.215854,0.152515,0.220000,0.180000,0.220000,0.160000,0.220000,0.160000,0,0.449051,0.220000,0.212667,0.200000,0.160000,0.220000
16,460000000,1.032484,0.217362,1.604170,0.216269,0.142015,0.220000,0.160000,0.220000,0.140000,0.220000,0.140000,0,0.412324,0.220000,0.212667,0.180000,0.140000,0.220000
16,480000000,1.032493,0.221694,1.606754,0.216464,0.129198,0.220000,0.140000,0.220000,0.120000,0.220000,0.120000,0,0.395673,0.220000,0.212667,0.160000,0.120000,0.220000
16,520000000,1.032466,0.230370,1.611401,0.216833,0.108534,0.220000,0.120000,0.220000,0.100000,0.220000,0.100000,0,0.364924,0.220000,0.212667,0.140000,0.100000,0.220000
16,560000000,1.032386,0.239057,1.615422,0.217144,0.090422,0.220000,0.100000,0.220000,0.080000,0.220000,0.080000,0,0.337360,0.220000,0.212667,0.120000,0.080000,0.220000
16,580000000,1.032329,0.243406,1.617218,0.217330,0.089793,0.220000,0.080000,0.220000,0.071384,0.220000,0.071384,0,0.324472,0.220000,0.212667,0.100000,0.060000,0.220000
16,620000000,1.032181,0.252110,1.620186,0.217626,0.068773,0.220000,0.071384,0.220000,0.066496,0.220000,0.066496,0,0.302255,0.220000,0.212667,0.091384,0.051384,0.220000
16,640000000,1.032093,0.256467,1.621408,0.217755,0.061116,0.220000,0.066496,0.220000,0.064368,0.220000,0.064368,0,0.292582,0.220000,0.212667,0.086496,0.046496,0.220000
16,680000000,1.031892,0.265186,1.623355,0.218028,0.049629,0.220000,0.064368,0.220000,0.060674,0.220000,0.060674,0,0.275790,0.220000,0.212667,0.084368,0.044368,0.220000
16,700000000,1.031780,0.269549,1.623892,0.218141,0.026863,0.220000,0.060674,0.220000,0.059392,0.220000,0.059392,0,0.269962,0.220000,0.212667,0.080674,0.040674,0.220000
16,740000000,1.031538,0.278282,1.624771,0.218369,0.015521,0.220000,0.059392,0.220000,0.057018,0.220000,0.057018,0,0.259174,0.220000,0.212667,0.079392,0.039392,0.220000
16,760000000,1.031411,0.282651,1.624913,0.218486,0.007110,0.220000,0.057018,0.220000,0.056203,0.220000,0.056203,0,0.255468,0.220000,0.212667,0.077018,0.037018,0.220000
16,800000000,1.031142,0.291395,1.625231,0.218680,0.007608,0.220000,0.056203,0.220000,0.054511,0.220000,0.054511,0,0.247778,0.220000,0.212667,0.076203,0.036203,0.220000
16,820000000,1.031003,0.295769,1.625413,0.218850,0.008403,0.220000,0.054511,0.220000,0.053554,0.220000,0.053554,0,0.243426,0.220000,0.212667,0.074511,0.034511,0.220000
16,860000000,1.030710,0.304521,1.625780,0.218926,0.009949,0.220000,0.053554,0.220000,0.051802,0.220000,0.051802,0,0.235463,0.220000,0.212667,0.073554,0.033554,0.220000
16,880000000,1.030558,0.308900,1.625996,0.218998,0.010812,0.220000,0.051802,0.220000,0.050833,0.220000,0.050833,0,0.231060,0.220000,0.212667,0.071802,0.031802,0.220000
16,920000000,1.030243,0.317659,1.626469,0.219126,0.011713,0.220000,0.050833,0.220000,0.048806,0.220000,0.048806,0,0.221845,0.220000,0.212667,0.070833,0.030833,0.220000
16,940000000,1.030079,0.322041,1.626709,0.219184,0.012007,0.220000,0.048806,0.220000,0.047772,0.220000,0.047772,0,0.217143,0.220000,0.212667,0.068806,0.028806,0.220000
16,980000000,1.029741,0.330806,1.627206,0.219288,0.012522,0.220000,0.047772,0.220000,0.045646,0.220000,0.045646,0,0.207481,0.220000,0.212667,0.067772,0.027772,0.220000
17,20000000,1.029388,0.339575,1.627710,0.219379,0.011767,0.220000,0.045646,0.220000,0.043465,0.220000,0.043465,0,0.197568,0.220000,0.212667,0.065646,0.025646,0.220000
17,40000000,1.029206,0.343960,1.627968,0.219420,0.012895,0.220000,0.043465,0.220000,0.042349,0.220000,0.042349,0,0.192495,0.220000,0.212667,0.063465,0.023465,0.220000
17,80000000,1.028833,0.352732,1.628462,0.219494,0.012885,0.220000,0.042349,0.220000,0.040115,0.220000,0.040115,0,0.182340,0.220000,0.212667,0.062349,0.022349,0.220000
17,100000000,1.028642,0.357119,1.628700,0.219527,0.011887,0.220000,0.040115,0.220000,0.038993,0.220000,0.038993,0,0.177241,0.220000,0.212667,0.060115,0.020115,0.220000
17,140000000,1.028250,0.365894,1.629170,0.219588,0.011947,0.220000,0.038993,0.220000,0.036727,0.220000,0.036727,0,0.166941,0.220000,0.212667,0.058993,0.018993,0.220000
17,160000000,1.028049,0.370282,1.629416,0.219615,0.012301,0.220000,0.036727,0.220000,0.035563,0.220000,0.035563,0,0.161651,0.220000,0.212667,0.056727,0.016727,0.220000
17,200000000,1.027639,0.379059,1.629912,0.219664,0.011793,0.220000,0.035563,0.220000,0.033202,0.220000,0.033202,0,0.150917,0.220000,0.212667,0.055563,0.015563,0.220000
17,220000000,1.027429,0.383448,1.630164,0.219686,0.012616,0.220000,0.033202,0.220000,0.031999,0.220000,0.031999,0,0.145450,0.220000,0.212667,0.053202,0.013202,0.220000
17,260000000,1.027003,0.392227,1.630576,0.219726,0.010683,0.220000,0.031999,0.220000,0.029691,0.220000,0.029691,0,0.134958,0.220000,0.212667,0.051999,0.011999,0.220000
17,280000000,1.026786,0.396616,1.630790,0.219744,0.010706,0.220000,0.029691,0.220000,0.028511,0.220000,0.028511,0,0.129596,0.220000,0.212667,0.049691,0.009691,0.220000
17,320000000,1.026344,0.405396,1.631207,0.219776,0.009913,0.220000,0.028511,0.220000,0.026141,0.220000,0.026141,0,0.118823,0.220000,0.212667,0.048511,0.008511,0.220000
17,340000000,1.026120,0.409787,1.631384,0.219791,0.008845,0.220000,0.026141,0.220000,0.024985,0.220000,0.024985,0,0.113569,0.220000,0.212667,0.046141,0.006141,0.220000
17,380000000,1.025665,0.418568,1.631711,0.219818,0.007780,0.220000,0.024985,0.220000,0.022687,0.220000,0.022687,0,0.103123,0.220000,0.212667,0.044985,0.004985,0.220000
17,400000000,1.025435,0.422959,1.631879,0.219830,0.008392,0.220000,0.022687,0.220000,0.021520,0.220000,0.021520,0,0.097820,0.220000,0.212667,0.042687,0.002687,0.220000
17,440000000,1.024968,0.431740,1.632113,0.219845,0.006170,0.220000,0.021520,0.220000,0.019306,0.220000,0.019306,0,0.087754,0.220000,0.212667,0.041520,0.001520,0.220000
17,480000000,1.024494,0.440521,1.632363,0.219828,0.006380,0.220000,0.019306,0.220000,0.017057,0.220000,0.017057,0,0.077532,0.220000,0.212667,0.039306,-0.000694,0.220000
17,500000000,1.024252,0.444909,1.632502,0.219717,0.006940,0.220000,0.017057,0.220000,0.015948,0.220000,0.015948,0,0.072491,0.220000,0.212667,0.037057,-0.002943,0.220000
17,540000000,1.023742,0.453658,1.632851,0.218827,0.010962,0.220000,0.015948,0.220000,0.013860,0.220000,0.013860,0,0.062999,0.220000,0.212667,0.035948,-0.004052,0.220000
17,560000000,1.023470,0.458014,1.633156,0.218222,0.015229,0.220000,0.013860,0.220000,0.012637,0.220000,0.012637,0,0.057441,0.220000,0.212667,0.033860,-0.006140,0.220000
17,600000000,1.022894,0.466745,1.633950,0.219063,0.020961,0.220000,0.012637,0.220000,0.008803,0.220000,0.008803,0,0.040016,0.220000,0.212667,0.032637,-0.007363,0.220000
17,640000000,1.022272,0.475521,1.634978,0.220092,0.026118,0.220000,0.008803,0.218730,0.004455,0.218730,0.004455,0,0.020369,0.218730,0.212667,0.028803,-0.011197,0.218730
17,660000000,1.021957,0.479911,1.635436,0.220086,0.022898,0.218730,0.004455,0.216897,0.002559,0.216897,0.002559,0,0.011797,0.216897,0.211397,0.024455,-0.015545,0.216897
17,700000000,1.021335,0.488622,1.636125,0.217030,0.014921,0.216897,0.002559,0.213259,0.000334,0.213259,0.000334,0,0.001566,0.213259,0.209563,0.022559,-0.017441,0.213259
17,720000000,1.021023,0.492951,1.636424,0.216964,0.014965,0.213259,0.000334,0.211452,-0.001279,0.211452,-0.001279,0,-0.006050,0.211452,0.205926,0.020334,-0.019666,0.211452
17,740000000,1.020723,0.497229,1.636608,0.214424,0.009224,0.211452,-0.001279,0.209666,-0.001745,0.209666,-0.001745,0,-0.008323,0.209666,0.204119,0.018721,-0.021279,0.209666
17,780000000,1.020120,0.505696,1.636971,0.211145,0.006520,0.209666,-0.001745,0.206130,-0.003392,0.206130,-0.003392,0,-0.016454,0.206130,0.202333,0.018255,-0.021745,0.206130
17,820000000,1.019525,0.514048,1.637248,0.208911,0.005286,0.206130,-0.003392,0.202643,-0.005308,0.202643,-0.005308,0,-0.026195,0.202643,0.198797,0.016608,-0.023392,0.202643
17,840000000,1.019232,0.518162,1.637347,0.206200,0.004980,0.202643,-0.005308,0.200926,-0.005629,0.200926,-0.005629,0,-0.028013,0.200926,0.195310,0.014692,-0.025308,0.200926
17,880000000,1.018679,0.526280,1.637257,0.201688,-0.006489,0.200926,-0.005629,0.197537,-0.006110,0.197537,-0.006110,0,-0.030932,0.197537,0.193593,0.014371,-0.025629,0.197537
17,900000000,1.018423,0.530294,1.637043,0.201107,-0.010671,0.197537,-0.006110,0.195861,-0.006671,0.195861,-0.006671,0,-0.034060,0.195861,0.190203,0.013890,-0.026110,0.195861
17,940000000,1.017921,0.538199,1.636605,0.197516,-0.011958,0.195861,-0.006671,0.192562,-0.006870,0.192562,-0.006870,0,-0.035676,0.192562,0.188528,0.013329,-0.026671,0.192562
17,960000000,1.017672,0.542131,1.636388,0.197006,-0.010879,0.192562,-0.006870,0.190921,-0.007436,0.190921,-0.007436,0,-0.038946,0.190921,0.185229,0.013130,-0.026870,0.190921
18,0,1.017182,0.549949,1.635911,0.195845,-0.011810,0.190921,-0.007436,0.187658,-0.008422,0.187658,-0.008422,0,-0.044882,0.187658,0.183588,0.012564,-0.027436,0.187658
18,40000000,1.016703,0.557576,1.635463,0.190908,-0.012054,0.187658,-0.008422,0.184475,-0.008124,0.184475,-0.008124,0,-0.044041,0.184475,0.180324,0.011578,-0.028422,0.184475
18,60000000,1.016467,0.561331,1.635228,0.188113,-0.011752,0.184475,-0.008124,0.182907,-0.007828,0.182907,-0.007828,0,-0.042800,0.182907,0.177141,0.011876,-0.028124,0.182907
18,100000000,1.016004,0.568778,1.634750,0.185395,-0.011269,0.182907,-0.007828,0.179800,-0.008239,0.179800,-0.008239,0,-0.045824,0.179800,0.175574,0.012172,-0.027828,0.179800
18,120000000,1.015779,0.572429,1.634519,0.182898,-0.011585,0.179800,-0.008239,0.178276,-0.008027,0.178276,-0.008027,0,-0.045026,0.178276,0.172466,0.011761,-0.028239,0.178276
18,160000000,1.015333,0.579664,1.634066,0.179815,-0.011490,0.178276,-0.008027,0.175256,-0.008308,0.175256,-0.008308,0,-0.047407,0.175256,0.170943,0.011973,-0.028027,0.175256
18,180000000,1.015112,0.583253,1.633836,0.179793,-0.011506,0.175256,-0.008308,0.173759,-0.008986,0.173759,-0.008986,0,-0.051717,0.173759,0.167923,0.011692,-0.028308,0.173759
18,220000000,1.014684,0.590251,1.633393,0.175251,-0.011240,0.173759,-0.008986,0.170838,-0.008719,0.170838,-0.008719,0,-0.051037,0.170838,0.166425,0.011014,-0.028986,0.170838
18,240000000,1.014472,0.593732,1.633165,0.174369,-0.011401,0.170838,-0.008719,0.169386,-0.009079,0.169386,-0.009079,0,-0.053601,0.169386,0.163505,0.011281,-0.028719,0.169386
18,280000000,1.014053,0.600627,1.632706,0.171606,-0.011304,0.169386,-0.009079,0.166508,-0.009427,0.166508,-0.009427,0,-0.056615,0.166508,0.162052,0.010921,-0.029079,0.166508
18,320000000,1.013645,0.607385,1.632253,0.169127,-0.011181,0.166508,-0.009427,0.163688,-0.009862,0.163688,-0.009862,0,-0.060251,0.163688,0.159175,0.010573,-0.029427,0.163688
18,340000000,1.013446,0.610709,1.632021,0.166505,-0.011583,0.163688,-0.009862,0.162301,-0.009570,0.162301,-0.009570,0,-0.058963,0.162301,0.156355,0.010138,-0.029862,0.162301
18,380000000,1.013051,0.617299,1.631566,0.163589,-0.011271,0.162301,-0.009570,0.159551,-0.009827,0.159551,-0.009827,0,-0.061593,0.159551,0.154968,0.010430,-0.029570,0.159551
18,400000000,1.012858,0.620539,1.631337,0.162299,-0.011408,0.159551,-0.009827,0.158199,-0.010006,0.158199,-0.010006,0,-0.063250,0.158199,0.152218,0.010173,-0.029827,0.158199
18,440000000,1.012478,0.626949,1.630883,0.159549,-0.011475,0.158199,-0.010006,0.155525,-0.010300,0.155525,-0.010300,0,-0.066228,0.155525,0.150866,0.009994,-0.030006,0.155525
18,460000000,1.012291,0.630119,1.630657,0.158767,-0.011336,0.155525,-0.010300,0.154202,-0.010656,0.154202,-0.010656,0,-0.069104,0.154202,0.148192,0.009700,-0.030300,0.154202
18,500000000,1.011926,0.636329,1.630188,0.155523,-0.011689,0.154202,-0.010656,0.151611,-0.010720,0.151611,-0.010720,0,-0.070711,0.151611,0.146869,0.009344,-0.030656,0.151611
18,540000000,1.011566,0.642492,1.629713,0.154201,-0.011901,0.151611,-0.010720,0.149040,-0.011459,0.149040,-0.011459,0,-0.076885,0.149040,0.144278,0.009280,-0.030720,0.149040
18,560000000,1.011391,0.645499,1.629468,0.150604,-0.012255,0.149040,-0.011459,0.147785,-0.010763,0.147785,-0.010763,0,-0.072826,0.147785,0.141706,0.008541,-0.031459,0.147785
18,600000000,1.011048,0.651443,1.628973,0.148673,-0.012196,0.147785,-0.010763,0.145305,-0.011230,0.145305,-0.011230,0,-0.077286,0.145305,0.140452,0.009237,-0.030763,0.145305
18,620000000,1.010878,0.654394,1.628739,0.147784,-0.011714,0.145305,-0.011230,0.144074,-0.011505,0.144074,-0.011505,0,-0.079856,0.144074,0.137972,0.008770,-0.031230,0.144074
18,660000000,1.010544,0.660229,1.628262,0.144457,-0.012173,0.144074,-0.011505,0.141639,-0.011485,0.141639,-0.011485,0,-0.081085,0.141639,0.136740,0.008495,-0.031505,0.141639
18,680000000,1.010381,0.663106,1.628017,0.144073,-0.012276,0.141639,-0.011485,0.140439,-0.011915,0.140439,-0.011915,0,-0.084842,0.140439,0.134306,0.008515,-0.031485,0.140439
18,720000000,1.010060,0.668773,1.627531,0.141639,-0.012146,0.140439,-0.011915,0.138075,-0.012175,0.138075,-0.012175,0,-0.088173,0.138075,0.133106,0.008085,-0.031915,0.138075
18,740000000,1.009902,0.671584,1.627285,0.140808,-0.012334,0.138075,-0.012175,0.136902,-0.012432,0.136902,-0.012432,0,-0.090811,0.136902,0.130742,0.007825,-0.032175,0.136902
18,780000000,1.009589,0.677172,1.626786,0.139396,-0.012459,0.136902,-0.012432,0.134571,-0.013018,0.134571,-0.013018,0,-0.096738,0.134571,0.129569,0.007568,-0.032432,0.134571
18,800000000,1.009437,0.679906,1.626528,0.136902,-0.012886,0.134571,-0.013018,0.133430,-0.012684,0.133430,-0.012684,0,-0.095060,0.133430,0.127238,0.006982,-0.033018,0.133430
18,840000000,1.009136,0.685332,1.626013,0.134812,-0.012909,0.133430,-0.012684,0.131167,-0.013001,0.131167,-0.013001,0,-0.099118,0.131167,0.126097,0.007316,-0.032684,0.131167
18,880000000,1.008842,0.690652,1.625506,0.131858,-0.012740,0.131167,-0.013001,0.128947,-0.013028,0.128947,-0.013028,0,-0.101031,0.128947,0.123834,0.006999,-0.033001,0.128947
18,900000000,1.008698,0.693272,1.625252,0.131167,-0.012694,0.128947,-0.013028,0.127855,-0.013301,0.127855,-0.013301,0,-0.104028,0.127855,0.121614,0.006972,-0.033028,0.127855
18,940000000,1.008416,0.698449,1.624740,0.128947,-0.012817,0.127855,-0.013301,0.125695,-0.013543,0.125695,-0.013543,0,-0.107743,0.125695,0.120521,0.006699,-0.033301,0.125695
18,960000000,1.008277,0.701024,1.624483,0.128947,-0.012860,0.125695,-0.013543,0.124621,-0.014024,0.124621,-0.014024,0,-0.112532,0.124621,0.118362,0.006457,-0.033543,0.124621
19,0,1.008008,0.706045,1.623945,0.125695,-0.013463,0.124621,-0.014024,0.122527,-0.013861,0.122527,-0.013861,0,-0.113129,0.122527,0.117288,0.005976,-0.034024,0.122527
19,20000000,1.007875,0.708536,1.623666,0.124729,-0.013942,0.122527,-0.013861,0.121488,-0.013980,0.121488,-0.013980,0,-0.115074,0.121488,0.115194,0.006139,-0.033861,0.121488
19,60000000,1.007615,0.713482,1.623106,0.123055,-0.013976,0.121488,-0.013980,0.119425,-0.014292,0.119425,-0.014292,0,-0.119677,0.119425,0.114154,0.006020,-0.033980,0.119425
19,80000000,1.007488,0.715909,1.622828,0.121488,-0.013921,0.119425,-0.014292,0.118412,-0.014206,0.118412,-0.014206,0,-0.119972,0.118412,0.112091,0.005708,-0.034292,0.118412
19,120000000,1.007238,0.720716,1.622266,0.119425,-0.014176,0.118412,-0.014206,0.116407,-0.014366,0.116407,-0.014366,0,-0.123408,0.116407,0.111079,0.005794,-0.034206,0.116407
19,160000000,1.006996,0.725427,1.621698,0.116410,-0.014213,0.116407,-0.014366,0.114443,-0.014192,0.114443,-0.014192,0,-0.124010,0.114443,0.109074,0.005634,-0.034366,0.114443
19,180000000,1.006877,0.727752,1.621415,0.116407,-0.014170,0.114443,-0.014192,0.113473,-0.014586,0.113473,-0.014586,0,-0.128546,0.113473,0.107109,0.005808,-0.034192,0.113473
19,220000000,1.006645,0.732340,1.620855,0.114443,-0.013949,0.113473,-0.014586,0.111560,-0.014739,0.111560,-0.014739,0,-0.132118,0.111560,0.106140,0.005414,-0.034586,0.111560
19,240000000,1.006531,0.734614,1.620573,0.113870,-0.014062,0.111560,-0.014739,0.110611,-0.014938,0.110611,-0.014938,0,-0.135046,0.110611,0.104226,0.005261,-0.034739,0.110611
19,280000000,1.006308,0.739069,1.619995,0.111465,-0.014449,0.110611,-0.014938,0.108753,-0.014907,0.108753,-0.014907,0,-0.137073,0.108753,0.103278,0.005062,-0.034938,0.108753
19,300000000,1.006199,0.741279,1.619703,0.110611,-0.014607,0.108753,-0.014907,0.107832,-0.014993,0.107832,-0.014993,0,-0.139041,0.107832,0.101420,0.005093,-0.034907,0.107832
19,340000000,1.005984,0.745659,1.619119,0.108671,-0.014642,0.107832,-0.014993,0.106005,-0.015089,0.106005,-0.015089,0,-0.142342,0.106005,0.100498,0.005007,-0.034993,0.106005
19,360000000,1.005880,0.747813,1.618827,0.107831,-0.014603,0.106005,-0.015089,0.105106,-0.015169,0.105106,-0.015169,0,-0.144319,0.105106,0.098671,0.004911,-0.035089,0.105106
19,400000000,1.005674,0.752074,1.618240,0.106005,-0.014662,0.105106,-0.015169,0.103330,-0.015273,0.103330,-0.015273,0,-0.147811,0.103330,0.097773,0.004831,-0.035169,0.103330
19,440000000,1.005475,0.756245,1.617649,0.103329,-0.014817,0.103330,-0.015273,0.101590,-0.015102,0.101590,-0.015102,0,-0.148653,0.101590,0.095996,0.004727,-0.035273,0.101590
19,460000000,1.005378,0.758310,1.617354,0.103329,-0.014796,0.101590,-0.015102,0.100729,-0.015408,0.100729,-0.015408,0,-0.152965,0.100729,0.094257,0.004898,-0.035102,0.100729
19,500000000,1.005187,0.762376,1.616768,0.101590,-0.014594,0.100729,-0.015408,0.099034,-0.015500,0.099034,-0.015500,0,-0.156510,0.099034,0.093396,0.004592,-0.035408,0.099034
19,520000000,1.005094,0.764385,1.616472,0.100575,-0.014792,0.099034,-0.015500,0.098196,-0.015496,0.098196,-0.015496,0,-0.157810,0.098196,0.091700,0.004500,-0.035500,0.098196
19,560000000,1.004912,0.768342,1.615874,0.099033,-0.014950,0.098196,-0.015496,0.096546,-0.015607,0.096546,-0.015607,0,-0.161653,0.096546,0.090862,0.004504,-0.035496,0.096546
19,600000000,1.004733,0.772266,1.615277,0.098195,-0.014915,0.096546,-0.015607,0.094910,-0.015903,0.094910,-0.015903,0,-0.167554,0.094910,0.089212,0.004393,-0.035607,0.094910
19,620000000,1.004646,0.774208,1.614976,0.097214,-0.015029,0.094910,-0.015903,0.094100,-0.015893,0.094100,-0.015893,0,-0.168898,0.094100,0.087576,0.004097,-0.035903,0.094100
19,660000000,1.004475,0.778042,1.614371,0.095336,-0.015226,0.094100,-0.015893,0.092501,-0.015884,0.092501,-0.015884,0,-0.171714,0.092501,0.086766,0.004107,-0.035893,0.092501
19,680000000,1.004392,0.779922,1.614066,0.094099,-0.015270,0.092501,-0.015884,0.091717,-0.015790,0.091717,-0.015790,0,-0.172164,0.091717,0.085168,0.004116,-0.035884,0.091717
19,720000000,1.004229,0.783638,1.613455,0.092501,-0.015238,0.091717,-0.015790,0.090168,-0.015822,0.090168,-0.015822,0,-0.175471,0.090168,0.084384,0.004210,-0.035790,0.090168
19,740000000,1.004149,0.785486,1.613151,0.092501,-0.015222,0.090168,-0.015822,0.089397,-0.016039,0.089397,-0.016039,0,-0.179411,0.089397,0.082835,0.004178,-0.035822,0.089397
19,760000000,1.004072,0.787289,1.612845,0.090186,-0.015285,0.089397,-0.016039,0.088646,-0.015655,0.088646,-0.015655,0,-0.176598,0.088646,0.082064,0.003961,-0.036039,0.088646
19,800000000,1.003919,0.790878,1.612234,0.089485,-0.015404,0.088646,-0.015655,0.087149,-0.015891,0.087149,-0.015891,0,-0.182342,0.087149,0.081313,0.004345,-0.035655,0.087149
19,840000000,1.003770,0.794416,1.611619,0.087623,-0.015386,0.087149,-0.015891,0.085675,-0.015816,0.085675,-0.015816,0,-0.184610,0.085675,0.079816,0.004109,-0.035891,0.085675
19,860000000,1.003698,0.796157,1.611316,0.087149,-0.015180,0.085675,-0.015816,0.084949,-0.015891,0.084949,-0.015891,0,-0.187068,0.084949,0.078341,0.004184,-0.035816,0.084949
19,900000000,1.003557,0.799590,1.610709,0.085674,-0.015090,0.084949,-0.015891,0.083517,-0.015899,0.083517,-0.015899,0,-0.190367,0.083517,0.077615,0.004109,-0.035891,0.083517
19,920000000,1.003488,0.801290,1.610403,0.085055,-0.015302,0.083517,-0.015899,0.082809,-0.015921,0.082809,-0.015921,0,-0.192258,0.082809,0.076184,0.004101,-0.035899,0.082809
19,960000000,1.003353,0.804628,1.609796,0.083515,-0.015159,0.082809,-0.015921,0.081417,-0.015894,0.081417,-0.015894,0,-0.195212,0.081417,0.075475,0.004079,-0.035921,0.081417
19,980000000,1.003288,0.806285,1.609488,0.082911,-0.015393,0.081417,-0.015894,0.080726,-0.015905,0.080726,-0.015905,0,-0.197029,0.080726,0.074084,0.004106,-0.035894,0.080726
20,20000000,1.003159,0.809562,1.608874,0.081196,-0.015542,0.080726,-0.015905,0.079360,-0.015812,0.079360,-0.015812,0,-0.199246,0.079360,0.073393,0.004095,-0.035905,0.079360
20,40000000,1.003097,0.811176,1.608570,0.080720,-0.015174,0.079360,-0.015812,0.078687,-0.015853,0.078687,-0.015853,0,-0.201462,0.078687,0.072027,0.004188,-0.035812,0.078687
20,80000000,1.002976,0.814355,1.607951,0.079298,-0.015479,0.078687,-0.015853,0.077362,-0.015783,0.077362,-0.015783,0,-0.204017,0.077362,0.071354,0.004147,-0.035853,0.077362
20,100000000,1.002917,0.815929,1.607637,0.078722,-0.015718,0.077362,-0.015783,0.076706,-0.015760,0.076706,-0.015760,0,-0.205465,0.076706,0.070029,0.004217,-0.035783,0.076706
20,140000000,1.002805,0.819016,1.607006,0.077157,-0.015779,0.076706,-0.015760,0.075419,-0.015606,0.075419,-0.015606,0,-0.206927,0.075419,0.069373,0.004240,-0.035760,0.075419
20,160000000,1.002749,0.820549,1.606691,0.076659,-0.015762,0.075419,-0.015606,0.074780,-0.015585,0.074780,-0.015585,0,-0.208406,0.074780,0.068086,0.004394,-0.035606,0.074780
20,200000000,1.002641,0.823582,1.606063,0.075172,-0.015632,0.074780,-0.015585,0.073516,-0.015437,0.073516,-0.015437,0,-0.209979,0.073516,0.067447,0.004415,-0.035585,0.073516
20,240000000,1.002537,0.826558,1.605440,0.074236,-0.015551,0.073516,-0.015437,0.072275,-0.015388,0.072275,-0.015388,0,-0.212911,0.072275,0.066182,0.004563,-0.035437,0.072275
20,260000000,1.002487,0.828026,1.605129,0.073429,-0.015540,0.072275,-0.015388,0.071663,-0.015291,0.071663,-0.015291,0,-0.213372,0.071663,0.064942,0.004612,-0.035388,0.071663
20,300000000,1.002389,0.830925,1.604514,0.071653,-0.015343,0.071663,-0.015291,0.070455,-0.015374,0.070455,-0.015374,0,-0.218212,0.070455,0.064330,0.004709,-0.035291,0.070455
20,320000000,1.002340,0.832355,1.604208,0.071541,-0.015291,0.070455,-0.015374,0.069859,-0.015410,0.069859,-0.015410,0,-0.220593,0.069859,0.063122,0.004626,-0.035374,0.069859
20,360000000,1.002247,0.835171,1.603593,0.070332,-0.015374,0.069859,-0.015410,0.068685,-0.015441,0.068685,-0.015441,0,-0.224803,0.068685,0.062526,0.004590,-0.035410,0.068685
20,380000000,1.002202,0.836550,1.603284,0.069008,-0.015428,0.068685,-0.015441,0.068110,-0.015436,0.068110,-0.015436,0,-0.226632,0.068110,0.061352,0.004559,-0.035441,0.068110
20,420000000,1.002114,0.839288,1.602667,0.068401,-0.015397,0.068110,-0.015436,0.066969,-0.015403,0.066969,-0.015403,0,-0.230001,0.066969,0.060777,0.004564,-0.035436,0.066969
20,440000000,1.002071,0.840647,1.602361,0.068003,-0.015321,0.066969,-0.015403,0.066403,-0.015379,0.066403,-0.015379,0,-0.231604,0.066403,0.059636,0.004597,-0.035403,0.066403
20,480000000,1.001985,0.843338,1.601755,0.066919,-0.014895,0.066403,-0.015379,0.065281,-0.015322,0.065281,-0.015322,0,-0.234713,0.065281,0.059069,0.004621,-0.035379,0.065281
20,500000000,1.001943,0.844670,1.601458,0.066624,-0.014870,0.065281,-0.015322,0.064726,-0.015293,0.064726,-0.015293,0,-0.236280,0.064726,0.057948,0.004678,-0.035322,0.064726
