sec,nsec,x,y,yaw,map_x,map_y,map_yaw,map_pose_valid,v_real,w_real,v_now,w_now,v_cmd,w_cmd,v_nav,w_nav,velocity_violation,curvature,dw_v_max,dw_v_min,dw_w_max,dw_w_min,v_reg
1772476882,830729891,0.180970,-0.846045,2.921909,-1.376645,-0.441467,-1.315409,1,0.010231,0.141518,0.010369,0.138603,0.011925,0.158603,0.011925,0.158603,0,13.299936,0.017702,0.003035,0.158603,0.118603,0.220000
1772476882,855725990,0.179219,-0.846163,2.925719,-1.375739,-0.442970,-1.311599,1,0.010797,0.131376,0.011925,0.158603,0.013324,0.178603,0.013324,0.178603,0,13.404261,0.019258,0.004592,0.178603,0.138603,0.220000
1772476882,905962885,0.179130,-0.847262,2.932457,-1.374720,-0.442547,-1.304860,1,0.013918,0.173772,0.013324,0.178603,0.014991,0.198603,0.014991,0.198603,0,13.248566,0.020658,0.005991,0.198603,0.158603,0.220000
1772476882,930972386,0.179191,-0.847390,2.936085,-1.374635,-0.442434,-1.301233,1,0.015045,0.192813,0.014991,0.198603,0.016576,0.218603,0.016576,0.218603,0,13.188159,0.022324,0.007657,0.218603,0.178603,0.220000
1772476882,956149724,0.178305,-0.846285,2.941551,-1.375212,-0.443728,-1.295767,1,0.016504,0.218746,0.016576,0.218603,0.017963,0.238603,0.017963,0.238603,0,13.283206,0.023909,0.009242,0.238603,0.198603,0.220000
1772476883,6213513,0.179009,-0.846665,2.952284,-1.375196,-0.442928,-1.285034,1,0.017978,0.259769,0.017963,0.238603,0.019808,0.258603,0.019808,0.258603,0,13.055340,0.025296,0.010629,0.258603,0.218603,0.220000
1772476883,31261387,0.177061,-0.846421,2.958448,-1.374522,-0.444771,-1.278870,1,0.020146,0.265035,0.019808,0.258603,0.021141,0.278603,0.021141,0.278603,0,13.178527,0.027142,0.012475,0.278603,0.238603,0.220000
1772476883,56451412,0.177430,-0.845826,2.964297,-1.375220,-0.444716,-1.273021,1,0.020705,0.265877,0.021141,0.278603,0.022771,0.298603,0.022771,0.298603,0,13.113323,0.028474,0.013807,0.298603,0.258603,0.220000
1772476883,81456088,0.177042,-0.846943,2.970608,-1.374049,-0.444550,-1.266710,1,0.022790,0.286211,0.022771,0.298603,0.024529,0.318603,0.024529,0.318603,0,12.988802,0.030104,0.015438,0.318603,0.278603,0.220000
1772476883,131640524,0.176623,-0.845691,2.984368,-1.374971,-0.445495,-1.252949,1,0.025243,0.323524,0.024529,0.318603,0.026156,0.338603,0.026156,0.338603,0,12.945579,0.031862,0.017196,0.338603,0.298603,0.220000
1772476883,156620779,0.175817,-0.846344,2.992087,-1.374021,-0.445913,-1.245231,1,0.024270,0.318263,0.026156,0.338603,0.027850,0.358603,0.027850,0.358603,0,12.876152,0.033489,0.018823,0.358603,0.318603,0.220000
1772476883,206798737,0.174557,-0.843992,3.008726,-1.375537,-0.448109,-1.228592,1,0.027477,0.345888,0.027850,0.358603,0.029221,0.378603,0.029221,0.378603,0,12.956472,0.035184,0.020517,0.378603,0.338603,0.220000
1772476883,231904919,0.174583,-0.844999,3.016973,-1.374653,-0.447625,-1.220344,1,0.028777,0.378397,0.029221,0.378603,0.031204,0.398603,0.031204,0.398603,0,12.774018,0.036554,0.021888,0.398603,0.358603,0.220000
1772476883,257033177,0.174414,-0.845838,3.025384,-1.373829,-0.447392,-1.211933,1,0.031692,0.388414,0.031204,0.398603,0.033174,0.418603,0.033174,0.418603,0,12.618492,0.038538,0.023871,0.418603,0.378603,0.220000
1772476883,307276426,0.172320,-0.845024,3.045426,-1.373595,-0.449627,-1.191891,1,0.033633,0.413301,0.033174,0.418603,0.034751,0.438603,0.034751,0.438603,0,12.621480,0.040507,0.025840,0.438603,0.398603,0.220000
1772476883,332311604,0.170860,-0.845032,3.055492,-1.372921,-0.450921,-1.181825,1,0.034137,0.443427,0.034751,0.438603,0.036307,0.458603,0.036307,0.458603,0,12.631114,0.042084,0.027417,0.458603,0.418603,0.220000
1772476883,357270621,0.171707,-0.845711,3.065948,-1.372705,-0.449857,-1.171370,1,0.036427,0.461685,0.036307,0.458603,0.038726,0.478603,0.038726,0.478603,0,12.358819,0.043641,0.028974,0.478603,0.438603,0.220000
1772476883,407556860,0.168690,-0.843897,3.088189,-1.372938,-0.453370,-1.149128,1,0.039387,0.491553,0.038726,0.478603,0.039898,0.498603,0.039898,0.498603,0,12.497009,0.046059,0.031392,0.498603,0.458603,0.220000
1772476883,432601449,0.167894,-0.844485,3.099403,-1.372050,-0.453809,-1.137914,1,0.039672,0.490768,0.039898,0.498603,0.041883,0.518603,0.041883,0.518603,0,12.382170,0.047231,0.032564,0.518603,0.478603,0.220000
1772476883,457649281,0.166823,-0.843965,3.111670,-1.372023,-0.454999,-1.125648,1,0.040274,0.507594,0.041883,0.518603,0.043566,0.538603,0.043566,0.538603,0,12.363013,0.049216,0.034550,0.538603,0.498603,0.220000
1772476883,507772136,0.165136,-0.843875,3.137169,-1.371331,-0.456541,-1.100148,1,0.043920,0.526044,0.043566,0.538603,0.045809,0.558603,0.045809,0.558603,0,12.194192,0.050899,0.036232,0.558603,0.518603,0.220000
1772476883,532945762,0.162969,-0.844413,-3.133092,-1.369862,-0.458221,-1.087225,1,0.046464,0.559560,0.045809,0.558603,0.047445,0.578603,0.047445,0.578603,0,12.195257,0.053142,0.038476,0.578603,0.538603,0.220000
1772476883,558011465,0.162996,-0.844633,-3.119553,-1.369679,-0.458096,-1.073685,1,0.047863,0.578016,0.047445,0.578603,0.049916,0.598603,0.049916,0.598603,0,11.992255,0.054778,0.040112,0.598603,0.558603,0.220000
1772476883,608191036,0.160364,-0.844956,-3.091460,-1.368187,-0.460290,-1.045592,1,0.049837,0.583847,0.049916,0.598603,0.050631,0.600000,0.050631,0.600000,0,11.850513,0.057249,0.042582,0.600000,0.578603,0.220000
1772476883,633246711,0.159180,-0.844262,-3.076649,-1.368264,-0.461660,-1.030781,1,0.050899,0.605442,0.050631,0.600000,0.050763,0.600000,0.050763,0.600000,0,11.819675,0.057964,0.043297,0.600000,0.580000,0.220000
1772476883,658394478,0.157155,-0.845670,-3.061838,-1.366084,-0.462816,-1.015970,1,0.051434,0.607845,0.050763,0.600000,0.051217,0.600000,0.051217,0.600000,0,11.714935,0.058096,0.043429,0.600000,0.580000,0.220000
1772476883,708562793,0.155449,-0.845402,-3.031755,-1.365542,-0.464456,-0.985888,1,0.051597,0.608138,0.051217,0.600000,0.052216,0.600000,0.052216,0.600000,0,11.490636,0.058550,0.043883,0.600000,0.580000,0.220000
1772476883,733627537,0.153469,-0.846711,-3.017038,-1.363473,-0.465618,-0.971170,1,0.052241,0.606712,0.052216,0.600000,0.052688,0.600000,0.052688,0.600000,0,11.387833,0.059550,0.044883,0.600000,0.580000,0.220000
1772476883,758771074,0.152292,-0.847417,-3.002541,-1.362307,-0.466342,-0.956674,1,0.053079,0.597670,0.052688,0.600000,0.053323,0.600000,0.053323,0.600000,0,11.252113,0.060021,0.045354,0.600000,0.580000,0.220000
1772476883,808991840,0.149349,-0.849208,-2.973289,-1.359368,-0.468140,-0.927421,1,0.053456,0.597595,0.053323,0.600000,0.054502,0.600000,0.054502,0.600000,0,11.008734,0.060657,0.045990,0.600000,0.580000,0.220000
1772476883,834005896,0.148081,-0.848038,-2.958023,-1.359829,-0.469802,-0.912155,1,0.053898,0.604538,0.054502,0.600000,0.054472,0.600000,0.054472,0.600000,0,11.014760,0.061836,0.047169,0.600000,0.580000,0.220000
1772476883,859129308,0.147216,-0.848140,-2.942417,-1.359342,-0.470525,-0.896549,1,0.054448,0.599239,0.054472,0.600000,0.055180,0.600000,0.055180,0.600000,0,10.873579,0.061806,0.047139,0.600000,0.580000,0.220000
