sec,nsec,x,y,yaw,map_x,map_y,map_yaw,map_pose_valid,v_real,w_real,v_now,w_now,v_cmd,w_cmd,v_nav,w_nav,vx_real,vy_real,vx_now,vy_now,vx_cmd,vy_cmd,vx_nav,vy_nav,velocity_violation,curvature,dw_vx_max,dw_vx_min,dw_vy_max,dw_vy_min,dw_w_max,dw_w_min,v_reg,lookahead_dist,lookahead_yaw,is_accel
1772477658,542819477,0.065204,-1.299189,2.753026,-1.351334,-0.546499,-1.307563,1,0.198464,-0.008137,0.311127,-0.005393,0.311127,-0.007132,0.220016,-0.007132,0.198326,-0.007414,0.311114,-0.002809,0.311115,-0.002683,0.220000,-0.002683,1,-0.052263,0.220000,0.220000,0.004524,-0.010142,0.014607,-0.025393,0.311127,0.330000,-0.007564,1
1772477658,567788640,0.061435,-1.298665,2.755053,-1.349464,-0.549813,-1.305537,1,0.222946,-0.013072,0.311127,-0.007132,0.311127,-0.009043,0.220041,-0.009043,0.222897,-0.004667,0.311115,-0.002683,0.311098,-0.004229,0.220000,-0.004229,1,-0.082380,0.220000,0.220000,0.004650,-0.010016,0.012868,-0.027132,0.311127,0.330000,-0.009591,1
1772477658,592976112,0.057340,-1.295477,2.758842,-1.349515,-0.555002,-1.301747,1,0.220098,-0.004612,0.311127,-0.009043,0.311127,-0.012615,0.220039,-0.012615,0.220052,-0.004509,0.311098,-0.004229,0.311100,-0.004125,0.220000,-0.004125,1,-0.080347,0.220000,0.220000,0.003104,-0.011562,0.010957,-0.029043,0.311127,0.330000,-0.013381,1
1772477658,642974359,0.047022,-1.291876,2.767668,-1.346118,-0.565389,-1.292922,1,0.219491,-0.002900,0.311127,-0.012615,0.311127,-0.020936,0.220128,-0.020936,0.219388,-0.006734,0.311100,-0.004125,0.311037,-0.007492,0.220000,-0.007492,1,-0.145935,0.220000,0.220000,0.003209,-0.011458,0.007385,-0.032615,0.311127,0.330000,-0.022206,1
1772477658,667990712,0.041606,-1.290102,2.769344,-1.344244,-0.570771,-1.291245,1,0.223689,-0.052002,0.311127,-0.020936,0.311127,-0.022517,0.220162,-0.022517,0.223594,-0.006514,0.311037,-0.007492,0.311012,-0.008440,0.220000,-0.008440,1,-0.164399,0.220000,0.220000,-0.000158,-0.014825,-0.000936,-0.040936,0.311127,0.330000,-0.023883,1
1772477658,693104069,0.036970,-1.288603,2.769188,-1.342623,-0.575366,-1.291401,1,0.220018,-0.016081,0.311127,-0.022517,0.311127,-0.022369,0.220175,-0.022369,0.219795,-0.009907,0.311012,-0.008440,0.311003,-0.008773,0.220000,-0.008773,1,-0.170901,0.220000,0.220000,-0.001106,-0.015773,-0.002517,-0.042517,0.311127,0.330000,-0.023726,1
1772477658,743265364,0.026448,-1.283967,2.766082,-1.339926,-0.586543,-1.294507,1,0.220353,-0.028518,0.311127,-0.022369,0.311127,-0.019441,0.220131,-0.019441,0.220096,-0.010645,0.311003,-0.008773,0.311034,-0.007603,0.220000,-0.007603,1,-0.148095,0.220000,0.220000,-0.001440,-0.016107,-0.002369,-0.042369,0.311127,0.330000,-0.020620,1
1772477658,768189647,0.020957,-1.281198,2.765692,-1.338796,-0.592588,-1.294897,1,0.218099,-0.022891,0.311127,-0.019441,0.311127,-0.019074,0.220114,-0.019074,0.217810,-0.011211,0.311034,-0.007603,0.311047,-0.007071,0.220000,-0.007071,1,-0.137736,0.220000,0.220000,-0.000269,-0.014936,0.000559,-0.039441,0.311127,0.330000,-0.020231,1
1772477658,793366597,0.016424,-1.280018,2.765832,-1.336985,-0.596907,-1.294757,1,0.217307,-0.035883,0.311127,-0.019074,0.311127,-0.019206,0.220136,-0.019206,0.217096,-0.009560,0.311047,-0.007071,0.311031,-0.007737,0.220000,-0.007737,1,-0.150711,0.220000,0.220000,0.000263,-0.014404,0.000926,-0.039074,0.311127,0.330000,-0.020371,1
1772477658,843396086,0.006993,-1.276171,2.767031,-1.334321,-0.606739,-1.293558,1,0.216941,-0.023034,0.311127,-0.019206,0.311127,-0.020336,0.220153,-0.020336,0.216729,-0.009576,0.311031,-0.007737,0.311019,-0.008195,0.220000,-0.008195,1,-0.159637,0.220000,0.220000,-0.000404,-0.015070,0.000794,-0.039206,0.311127,0.330000,-0.021570,1
1772477658,868509276,0.001986,-1.274242,2.766951,-1.332818,-0.611889,-1.293639,1,0.216784,-0.035302,0.311127,-0.020336,0.311127,-0.020260,0.220157,-0.020260,0.216540,-0.010270,0.311019,-0.008195,0.311016,-0.008314,0.220000,-0.008314,1,-0.161945,0.220000,0.220000,-0.000862,-0.015528,-0.000336,-0.040336,0.311127,0.330000,-0.021489,1
1772477658,893507399,-0.003027,-1.270961,2.766578,-1.332385,-0.617865,-1.294011,1,0.216728,-0.029615,0.311127,-0.020260,0.311127,-0.019909,0.220117,-0.019909,0.216459,-0.010784,0.311016,-0.008314,0.311044,-0.007168,0.220000,-0.007168,1,-0.139627,0.220000,0.220000,-0.000980,-0.015647,-0.000260,-0.040260,0.311127,0.330000,-0.021117,1
