t,x,y,yaw,v,w,v_cmd,w_cmd,v_nav,w_nav,velocity_violation
457.568,0.511469185242053,2.1478014723501298e-05,-1.6412815230068498e-05,0.21999865091048348,-3.6259915603409354e-05,0.22,-3.4186928611751365e-05,0.22,-3.4186928611751365e-05,False
457.6,0.5158691592495904,2.1403376865070944e-05,-1.7099509820977085e-05,0.2199987004395414,-3.4334729548390897e-05,0.22,-3.240135264048318e-05,0.22,-3.240135264048318e-05,False
457.634,0.5246691194068758,2.1252468699028627e-05,-1.8373391375852447e-05,0.21999926014656448,-2.9362959708123526e-05,0.22,-2.992793694593214e-05,0.22,-3.240135264048318e-05,False
457.668,0.533469118290057,2.1120548991619862e-05,-1.9327438823701592e-05,0.21999997192256782,-2.3360044565379212e-05,0.22,-2.992793694593214e-05,0.22,-2.992793694593214e-05,False
457.7,0.5378691177234144,2.105059002305476e-05,-1.977538437302411e-05,0.21999997173633834,-2.2397277454899722e-05,0.22,-2.8673818684721857e-05,0.22,-2.8673818684721857e-05,False
457.734,0.5466691146962724,2.0901081708623176e-05,-2.06785591003241e-05,0.21999987742326876,-2.25533838715819e-05,0.22,-2.6823940755300555e-05,0.22,-2.8673818684721857e-05,False
457.768,0.5554690774484063,2.0712526056244204e-05,-2.1804428608570947e-05,0.21999908790543218,-2.7544531455703236e-05,0.22,-2.6823940755300555e-05,0.22,-2.6823940755300555e-05,False
457.8,0.5598690599310646,2.061449966221036e-05,-2.2344436903923252e-05,0.21999912424124454,-2.7000414704048126e-05,0.22,-2.5269794190779853e-05,0.22,-2.5269794190779853e-05,False
457.834,0.5686690269795184,2.0411416523136018e-05,-2.3384513734296204e-05,0.21999919371615784,-2.5460243335828636e-05,0.22,0.1389588064312862,0.22,-2.5269794190779853e-05,True
457.868,0.5774690064594615,2.0747584824896433e-05,0.0004251630867071894,0.21999974906650546,0.022452843191089755,0.22,0.1389588064312862,0.22,0.02497473020580922,True
457.9,0.5818690049362146,2.3161001250255356e-05,0.0009223560509762883,0.21999995707491588,0.024859648146957625,0.19305255303678234,0.24444444444444444,0.195,0.049974730205809226,True
457.934,0.5899492833467763,3.0414065679980684e-05,0.0026253841822237297,0.19499991215833296,0.04963365354342386,0.22,0.1449541588641288,0.22,0.07497473020580922,True
457.968,0.5982844223321567,5.6872560371553834e-05,0.005139771228520796,0.21998008126730006,0.07444155125995167,0.13339888060185945,0.24444444444444444,0.22,0.07497473020580922,True
458.0,0.6026818048089565,8.137084634901515e-05,0.0066352178645575485,0.2198725493419383,0.07477233302779496,0.13339888060185945,0.24444444444444444,0.195,0.09997473020580921,True
458.036,0.6106598246813026,0.00014198124794953198,0.010442624469597164,0.1949985581624633,0.09848458576016128,0.1940381897858646,0.24444444444444446,0.1940381897858646,0.12497473020580921,True
458.068,0.6184284532783445,0.0002296621938710502,0.015162513567579175,0.19403517140666046,0.12281218223506585,0.22,0.13482321123974447,0.1940381897858646,0.12497473020580921,True
458.1,0.6223933506879171,0.0002870351786173421,0.017640676790872233,0.19826522664873653,0.1239081597304903,0.22,0.13482321123974447,0.2190381897858646,0.13482321123974447,True
458.134,0.6311517361479403,0.0004489774050905956,0.022916462562839787,0.2190305526943998,0.1311476735281758,0.10583955391587832,0.24444444444444446,0.1940381897858646,0.15982321123974447,True
458.168,0.6390413446940159,0.0006299968216089126,0.0290335858041519,0.19402778542466925,0.1557734634843655,0.12511354142036593,0.24444444444444438,0.1940381897858646,0.15982321123974447,False
458.2,0.642751146897524,0.0007304889571053913,0.03233394449908798,0.18555689980361761,0.16501793725183234,0.18936894578028915,0.2444444444444444,0.1690381897858646,0.18482321123974446,True
458.234,0.6496203080358925,0.0009544215003930979,0.039690209050442966,0.17461443653041392,0.1873173561762087,0.18936894578028915,0.2444444444444444,0.18936894578028915,0.20982321123974446,True
458.268,0.6571881476149342,0.0012578430396159444,0.047860965720847026,0.1893426812710235,0.20344279328128323,0.12768456829362634,0.24444444444444446,0.16436894578028916,0.23482321123974445,True
458.3,0.6638375978688204,0.0015676374025861907,0.056905395891910085,0.16433730608454142,0.22828959627076983,0.22,-0.07374168853501957,0.16436894578028916,0.23482321123974445,True
458.334,0.6673454369823194,0.0017621337482566807,0.061235594666634086,0.1756605056344645,0.2165099373087287,0.22,-0.07374168853501957,0.18936894578028915,0.20982321123974446,True
458.368,0.6748845695294301,0.002212987276045822,0.06934784342446872,0.18817480698695482,0.20352620631456375,0.10550285071234329,0.24444444444444444,0.16436894578028916,0.23482321123974445,True
458.4,0.6781684702406366,0.00242966424994377,0.07389161112419479,0.16454918009667469,0.22718838445143774,0.22,0.18212412474749123,0.16436894578028916,0.23482321123974445,True
458.434,0.6850503778599505,0.002931836125262275,0.08259623502624934,0.18069274724902826,0.20909132435917854,0.22,0.18212412474749123,0.18936894578028915,0.20982321123974446,True
458.468,0.6924812307189081,0.0035253881264857463,0.09073160615452777,0.18342429628573187,0.20782684587175027,0.10596950477841602,0.24444444444444446,0.16436894578028916,0.23482321123974445,True
458.5,0.6957551309763907,0.0038068076100151098,0.09522558787088023,0.16429420752604876,0.22469908581115305,0.1394552020297774,0.24444444444444444,0.1394552020297774,0.24444444444444444,True
458.534,0.7018834939258672,0.00437261568245575,0.10442651151104433,0.14342554587152145,0.23575038649141788,0.1394552020297774,0.24444444444444444,0.1394552020297774,0.24444444444444444,True
458.568,0.7076508497339005,0.0049659275891501525,0.11360310288664902,0.15051110305074816,0.22405741474358365,0.22,-0.18312455001940442,0.1644552020297774,0.21944444444444444,True
458.6,0.7109229287553628,0.005320318469425936,0.11777543392123065,0.164555326713947,0.2086165506625548,0.10828168521303698,0.24444444444444446,0.1394552020297774,0.24444444444444444,True
458.634,0.7169404292362633,0.006003652705389254,0.12667410972345758,0.13965839265462862,0.2345013097510673,0.22,-0.2325547154408741,0.1394552020297774,0.24444444444444444,True
458.668,0.7227955447233135,0.006729234315905365,0.1356650332037589,0.15564021147415108,0.21631583804264665,0.22,-0.2325547154408741,0.1644552020297774,0.21944444444444444,True
458.7,0.7260550624123026,0.007149077321896162,0.13977640173361447,0.16431444816373922,0.20556842646328732,0.1,0.2622066419226187,0.1394552020297774,0.24444444444444444,True
458.734,0.7319585669038434,0.007946933225447492,0.1487467895723476,0.13936324041404458,0.23242509487317875,0.22,0.20313857310046257,0.1394552020297774,0.24444444444444444,True
458.768,0.73789381780251,0.008817190888608757,0.15764378690558206,0.1606093357467216,0.2129734741174616,0.22,0.20313857310046257,0.1644552020297774,0.21944444444444444,True
